,financial_active,net_payment_behaviour_tripd,promotion_flag,variable_rate_index,account_status_code,active_12_mths,bank_fico_buckets_20,charge_off_reason_code,mob,open_closed_flag,ever_delinquent_flg,nbr_mths_due,variable_rate_margin,stmt_balance,prev_balance,net_sales,net_payments,purchase_active,credit_limit_amt,credit_limit_pa,closed,active,charge_off,charge_off_aged,charge_off_bk,principal_amt,principal_amt_chrg_off,total_writeoff_amt,fee_chg_off_reversal_amt,net_finance_charge,non_principal_amount_gross,non_principal_amount_net,non_principal_amount_stmt,aged_writeoff_amt,bankruptcy_writeoff_amt,fc_reversals,fee_reversals,fraud_writeoff_amt,other_writeoff_amt,promo_bal_amt,recovery_amt,writeoff_type_bko,writeoff_type_fraud_kiting,writeoff_type_fraud_synthetic,writeoff_type_deceased,writeoff_type_other,writeoff_type_aged,writeoff_type_settlement,writeoff_type_fraud_other,writeoff_type_repo,writeoff_type_null,writeoff_date,due_account_2,due_account_3,due_account_4,due_account_5,due_account_6,due_account_7,due_account_8,due_balance_2,due_balance_3,due_balance_4,due_balance_5,due_balance_6,due_balance_7,due_balance_8,snapshot,mth_code,industry
337829,1.0,D,0,1,A,1.0,<= 560,,97,0.0,0.0,6.0,,0.0,2238.41,0.0,0.0,0.0,2900.0,0.0,0,0,1,1,0,0.0,1158.03,2584.19,322.39,0.0,66.9,0.0,0.0,943.89,0.0,39.46,0.0,0.0,2016.19,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-04-22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,A
337830,1.0,P,0,0,A,1.0,581-600,,67,1.0,0.0,0.0,,0.0,4244.71,0.0,0.0,0.0,1100.0,0.0,0,0,1,0,0,0.0,549.3,8603.9,1104.41,0.0,0.0,0.0,0.0,5119.1,0.0,24.23,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,A
337831,1.0,D,0,1,A,1.0,701-720,,7,0.0,0.0,3.0,,0.0,4856.58,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,773.04,610.3,1721.04,0.0,0.0,-38.0,0.0,516.71,1800.66,0.0,253.0,0.0,0.0,3020.61,0.0,0,0,0,1,0,0,0,0,0,0,2019-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201901,C
337832,1.0,D,1,0,A,1.0,<= 560,,18,1.0,1.0,0.0,19.65,0.0,684.13,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,91.74,3511.81,670.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,A
337833,1.0,D,1,0,A,1.0,621-640,,16,1.0,0.0,0.0,,0.0,3862.91,0.0,0.0,0.0,190.0,0.0,0,0,1,1,0,0.0,1010.55,309.09,1451.62,0.0,0.0,0.0,0.0,0.0,0.0,366.26,434.75,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2019-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
337834,1.0,D,1,0,A,1.0,641-660,,229,1.0,0.0,0.0,,0.0,414.62,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,254.17,2118.49,465.78,,0.0,0.0,0.0,0.0,0.0,595.3,286.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,A
337835,1.0,R,0,0,A,1.0,641-660,,35,1.0,0.0,0.0,,0.0,1609.37,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,772.0,1530.41,0.0,0.0,0.0,0.0,0.0,0.0,1827.08,22.17,255.0,0.0,0.0,0.0,538.58,0,0,0,0,0,1,0,0,0,0,2019-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,A
337836,1.0,P,0,0,A,1.0,681-700,,10,0.0,0.0,5.0,,0.0,2513.03,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1212.69,802.54,588.13,0.0,0.0,0.0,0.0,4399.72,0.0,463.45,432.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
337837,1.0,P,1,1,A,1.0,641-660,,89,1.0,1.0,6.0,,0.0,1316.02,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,642.41,977.64,279.37,0.0,0.0,0.0,0.0,5176.98,0.0,173.65,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201806,A
337838,1.0,D,0,0,A,1.0,581-600,,9,1.0,0.0,2.0,,0.0,1634.09,0.0,0.0,0.0,5800.0,0.0,0,0,1,1,0,0.0,4944.43,3592.29,172.16,0.0,0.0,0.0,0.0,2366.21,0.0,0.0,445.0,0.0,379.44,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,C
337839,1.0,D,0,0,A,1.0,641-660,,27,1.0,0.0,4.0,,0.0,660.25,0.0,0.0,0.0,2600.0,0.0,0,0,1,0,0,0.0,1171.63,1023.0,592.31,,0.0,0.0,0.0,1122.32,0.0,783.76,533.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
337840,1.0,R,1,0,A,1.0,701-720,,14,1.0,0.0,7.0,,0.0,569.38,0.0,0.0,0.0,1500.0,0.0,0,0,1,1,1,0.0,4948.09,947.91,625.7,0.0,0.0,0.0,0.0,0.0,0.0,364.56,320.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,A
337841,1.0,D,1,0,A,1.0,661-680,,81,1.0,0.0,0.0,,0.0,767.65,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,881.84,2708.46,0.0,0.0,0.0,22.67,0.0,1189.48,0.0,11.67,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
337842,1.0,P,1,0,A,1.0,<= 560,,13,1.0,0.0,7.0,,0.0,4088.4,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,426.53,7836.02,1120.74,0.0,0.0,-38.0,0.0,3989.39,0.0,209.64,266.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2018-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,B
337843,1.0,P,1,0,A,1.0,<= 560,,32,1.0,0.0,4.0,,0.0,494.95,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,625.95,4970.77,545.4,0.0,0.0,0.0,0.0,0.0,0.0,569.97,255.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.33,0.0,0.0,0.0,201801,201808,C
337844,0.0,D,1,0,A,1.0,601-620,,61,1.0,0.0,4.0,,0.0,987.13,0.0,0.0,0.0,600.0,0.0,0,0,1,1,0,0.0,372.36,3647.37,926.87,0.0,0.0,0.0,0.0,2274.53,0.0,1352.89,308.64,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2019-08-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,C
337845,0.0,R,0,1,A,1.0,581-600,,144,1.0,0.0,6.0,,0.0,2118.79,0.0,0.0,0.0,0.0,9000.0,0,0,1,1,0,0.0,2000.0,1090.39,69.0,0.0,0.0,0.0,0.0,1610.6,0.0,38.33,101.1,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,B
337846,1.0,I,1,0,A,1.0,Exception,,104,0.0,0.0,0.0,,0.0,416.12,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,701.66,2268.0,542.29,318.45,0.0,0.0,0.0,0.0,0.0,2537.35,64.22,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,B
337847,0.0,D,0,1,A,1.0,<= 560,,79,1.0,0.0,0.0,,0.0,806.57,0.0,0.0,0.0,2100.0,0.0,0,0,1,1,0,770.0,883.37,3502.54,307.64,40.23,0.0,82.34,0.0,1374.37,0.0,23.83,266.0,0.0,487.88,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201910,B
337848,1.0,T,1,0,A,1.0,641-660,,61,1.0,0.0,0.0,19.65,0.0,693.3,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,458.81,4233.75,73.65,0.0,1009.13,0.0,0.0,1544.45,521.94,143.19,255.0,0.0,1882.87,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-10-09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5764.95,0.0,0.0,0.0,0.0,0.0,201801,201901,B
337849,1.0,I,1,0,A,1.0,<= 560,,16,1.0,1.0,0.0,23.74,282.0,662.46,0.0,0.0,0.0,190.0,0.0,0,0,1,0,0,0.0,1176.36,843.33,1651.37,0.0,0.0,0.0,0.0,8438.84,0.0,26.92,273.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.79,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,C
337850,1.0,P,1,1,A,1.0,<= 560,,17,0.0,0.0,0.0,,0.0,705.74,0.0,0.0,0.0,2500.0,0.0,0,0,1,1,0,0.0,983.18,4369.38,595.79,0.0,0.0,27.0,0.0,6185.22,0.0,201.13,331.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,B
337851,1.0,P,0,0,A,1.0,641-660,,78,1.0,0.0,3.0,,0.0,1112.23,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,628.0,1643.22,513.52,0.0,0.0,0.0,0.0,1459.41,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-11-03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
337852,1.0,D,1,0,A,1.0,601-620,,18,1.0,0.0,0.0,26.74,0.0,655.39,0.0,0.0,0.0,700.0,0.0,0,0,1,1,1,0.0,3687.02,654.27,1018.67,0.0,0.0,0.0,0.0,0.0,0.0,16.03,340.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201808,A
337853,1.0,R,0,0,A,0.0,721-740,,94,0.0,0.0,0.0,,0.0,753.98,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,2316.43,110.0,601.74,429.85,0.0,0.0,0.0,0.0,1244.74,0.0,26.95,304.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,A
337854,1.0,D,0,1,A,1.0,661-680,,8,1.0,0.0,0.0,,0.0,2126.1,0.0,0.0,0.0,1330.0,0.0,0,0,1,1,1,0.0,386.9,395.0,386.98,0.0,0.0,0.0,0.0,1183.97,0.0,158.09,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
337855,1.0,P,1,0,A,1.0,701-720,,33,1.0,1.0,0.0,,0.0,10117.28,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,1091.05,926.82,314.36,0.0,0.0,0.0,0.0,639.07,0.0,301.87,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201903,A
337856,0.0,I,0,1,A,1.0,621-640,,29,1.0,0.0,5.0,,0.0,1504.63,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,572.61,1107.35,409.61,0.0,0.0,0.0,0.0,857.54,1790.47,0.0,517.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
337857,1.0,D,1,0,A,1.0,<= 560,,4,1.0,0.0,4.0,19.65,0.0,1985.43,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,9000.0,1485.83,338.5,0.0,0.0,0.0,0.0,914.49,0.0,4577.85,28.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201911,C
337858,1.0,P,1,0,A,1.0,561-580,,5,1.0,0.0,0.0,19.65,770.05,751.99,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0.0,1816.9,4684.83,293.61,0.0,0.0,0.0,0.0,912.4,0.0,102.4,293.0,0.0,3232.17,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,A
337859,1.0,I,0,0,A,1.0,581-600,,29,1.0,0.0,5.0,23.74,0.0,597.87,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,785.8,1387.46,723.41,0.0,0.0,0.0,0.0,777.14,0.0,230.84,254.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2018-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,B
337860,1.0,D,0,0,A,1.0,621-640,,17,0.0,0.0,0.0,,0.0,328.43,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1291.28,687.91,351.0,0.0,0.0,0.0,0.0,2215.19,0.0,0.0,293.2,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.62,0.0,0.0,0.0,0.0,0.0,201801,201810,B
337861,1.0,D,1,0,A,1.0,<= 560,,12,1.0,0.0,2.0,,0.0,2926.7,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0.0,1555.2,2773.79,393.57,0.0,0.0,0.0,0.0,2561.24,0.0,1025.57,678.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201904,A
337862,1.0,D,1,1,A,1.0,621-640,,116,1.0,0.0,6.0,,0.0,913.67,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1822.0,1524.82,672.04,0.0,0.0,0.0,0.0,0.0,0.0,965.77,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201810,A
337863,1.0,P,0,0,A,1.0,581-600,,35,1.0,0.0,0.0,,0.0,388.72,0.0,0.0,0.0,2900.0,0.0,0,0,1,0,0,0.0,672.13,1573.45,618.93,0.0,0.0,0.0,0.0,1128.88,0.0,290.33,262.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2018-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
337864,1.0,P,0,0,A,1.0,741-760,,17,1.0,1.0,6.0,,0.0,1005.74,0.0,0.0,0.0,900.0,0.0,0,0,1,1,0,704.33,649.4,4696.84,332.96,0.0,0.0,0.0,0.0,4571.14,3232.5,90.59,342.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,B
337865,1.0,D,1,0,A,1.0,681-700,,231,1.0,0.0,0.0,19.65,0.0,669.49,0.0,0.0,0.0,580.0,0.0,0,0,1,1,0,0.0,323.0,2279.96,568.43,0.0,0.0,0.0,45.66,0.0,0.0,184.59,272.0,0.0,0.0,0.0,189.18,0,0,0,0,0,1,0,0,0,0,2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201905,B
337866,1.0,D,0,1,A,1.0,641-660,,30,0.0,0.0,4.0,,0.0,3816.01,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1297.0,1753.51,305.39,0.0,0.0,0.0,0.0,0.0,0.0,2189.74,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,2018-05-25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201907,B
337867,1.0,R,0,1,A,1.0,<= 560,,27,0.0,0.0,3.0,,0.0,790.27,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1710.68,11475.65,850.37,0.0,0.0,0.0,0.0,969.92,0.0,159.13,291.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2019-11-29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,487.88,0.0,0.0,0.0,201801,201902,C
337868,1.0,D,0,0,A,1.0,601-620,,44,0.0,1.0,0.0,,0.0,836.79,0.0,0.0,0.0,5500.0,0.0,0,0,1,1,0,0.0,227.78,1286.04,38.0,0.0,0.0,0.0,0.0,3639.01,0.0,518.14,143.97,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,A
337869,1.0,D,0,0,A,1.0,641-660,,14,1.0,0.0,0.0,,0.0,4651.33,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1203.78,881.86,1529.31,0.0,0.0,0.0,0.0,0.0,0.0,272.38,293.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2018-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201911,A
337870,1.0,D,0,0,A,1.0,<= 560,,39,1.0,0.0,2.0,,0.0,348.63,0.0,0.0,0.0,600.0,0.0,0,0,1,1,0,0.0,905.69,588.53,396.37,0.0,0.0,0.0,0.0,0.0,0.0,369.92,271.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201812,C
337871,1.0,P,0,0,A,1.0,<= 560,,12,1.0,0.0,6.0,,0.0,943.13,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,515.97,3078.25,1044.21,330.79,0.0,0.0,0.0,0.0,924.22,4284.23,281.36,312.0,0.0,0.0,0.0,130.71,0,0,0,0,0,1,0,0,0,0,2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201802,B
337872,1.0,P,1,0,A,1.0,701-720,,11,1.0,1.0,6.0,,0.0,974.84,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,459.73,2495.64,2555.83,0.0,0.0,0.0,500.49,359.81,0.0,35.52,505.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,B
337873,1.0,T,0,0,A,1.0,621-640,,11,1.0,0.0,3.0,19.65,0.0,2007.22,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,4623.22,1719.65,744.35,0.0,0.0,0.0,0.0,4358.18,7338.04,662.28,255.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201804,B
337874,1.0,P,1,1,A,1.0,<= 560,,78,1.0,0.0,2.0,,0.0,2197.56,0.0,0.0,0.0,2500.0,0.0,0,0,1,1,0,0.0,12703.0,3327.42,97.55,0.0,0.0,0.0,0.0,687.91,0.0,720.44,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201805,A
337875,1.0,P,1,0,A,1.0,761+,,30,1.0,0.0,0.0,,0.0,1337.61,0.0,0.0,0.0,2500.0,0.0,0,0,1,1,0,0.0,481.72,7421.14,279.49,0.0,0.0,0.0,0.0,780.36,0.0,71.54,273.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201809,B
337876,1.0,P,1,1,A,1.0,<= 560,,17,1.0,0.0,0.0,,0.0,1111.53,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,5679.55,1509.34,78.0,0.0,0.0,0.0,0.0,0.0,23.74,2624.0,266.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201902,B
337877,1.0,P,1,0,A,1.0,601-620,,40,0.0,0.0,7.0,,0.0,420.86,0.0,361.4,0.0,0.0,0.0,0,0,1,1,0,0.0,3179.32,1182.3,925.65,0.0,0.0,0.0,0.0,950.5,11416.38,53.09,255.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,B
337878,1.0,D,1,0,A,1.0,621-640,,32,1.0,0.0,6.0,19.65,0.0,1604.22,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,127.17,324.06,385.89,0.0,0.0,0.0,0.0,0.0,0.0,868.41,258.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201901,C
337879,1.0,R,0,0,A,1.0,741-760,,104,1.0,1.0,5.0,,0.0,1244.74,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1001.0,2978.83,374.51,0.0,0.0,0.0,0.0,4126.4,0.0,0.0,255.0,0.0,0.0,0.0,50.0,0,0,0,0,0,1,0,0,0,0,2019-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201811,A
337880,0.0,P,1,0,A,1.0,601-620,,49,1.0,0.0,4.0,,1161.16,1228.1,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,158.15,780.75,210.78,0.0,0.0,0.0,0.0,0.0,0.0,89.73,380.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2019-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201912,A
337881,1.0,P,1,1,A,1.0,<= 560,,3,1.0,0.0,6.0,,0.0,2083.54,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,1663.51,2130.58,346.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506.73,0.0,0.0,0,0,0,0,0,1,0,0,0,0,2018-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201807,A
337882,1.0,D,0,1,A,1.0,561-580,,52,1.0,0.0,5.0,23.74,0.0,5640.58,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,697.23,1747.12,0.0,0.0,0.0,0.0,0.0,1388.32,0.0,1293.7,255.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,1,2018-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201909,B
337883,1.0,P,1,0,A,1.0,<= 560,,27,1.0,0.0,0.0,23.74,0.0,1969.82,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0.0,455.0,1738.98,740.02,0.0,0.0,3536.26,0.0,1662.72,0.0,66.77,250.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,2018-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201803,A
337884,1.0,R,0,0,A,1.0,641-660,,26,1.0,0.0,0.0,19.65,0.0,5081.1,0.0,0.0,0.0,12000.0,0.0,0,0,1,1,1,0.0,437.58,1397.35,1868.03,0.0,0.0,0.0,0.0,4483.42,0.0,118.3,101.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201801,201908,C
